individual_id,T,alpha,eta,fitness
0,25,0.04,0.04,2718.2538403037233
1,28,0.03571428571428571,0.03571428571428571,2785.0469846419624
2,31,0.03225806451612903,0.03225806451612903,2807.8646624339863
3,31,0.03225806451612903,0.03225806451612903,2807.8646624339863
4,29,0.034482758620689655,0.034482758620689655,2837.6315306057913
