individual_id,T,alpha,eta,fitness
0,102,0.00980392156862745,0.00980392156862745,7127.898636447436
1,104,0.009615384615384616,0.009615384615384616,7620.241313302012
2,104,0.009615384615384616,0.009615384615384616,7620.241313302012
3,101,0.009900990099009901,0.009900990099009901,8180.738255109261
4,110,0.00909090909090909,0.00909090909090909,9201.112699165102
5,110,0.00909090909090909,0.00909090909090909,9201.112699165102
6,101,0.009900990099009901,0.009900990099009901,8180.738255109261
7,104,0.009615384615384616,0.009615384615384616,7620.241313302012
8,104,0.009615384615384616,0.009615384615384616,7620.241313302012
9,101,0.009900990099009901,0.009900990099009901,8180.738255109261
10,110,0.00909090909090909,0.00909090909090909,9201.112699165102
11,104,0.009615384615384616,0.009615384615384616,7620.241313302012
12,104,0.009615384615384616,0.009615384615384616,7620.241313302012
13,102,0.00980392156862745,0.00980392156862745,7127.898636447436
14,102,0.00980392156862745,0.00980392156862745,7127.898636447436
15,110,0.00909090909090909,0.00909090909090909,9201.112699165102
16,101,0.009900990099009901,0.009900990099009901,8180.738255109261
17,115,0.008695652173913044,0.008695652173913044,10211.298566857342
18,110,0.00909090909090909,0.00909090909090909,9201.112699165102
19,102,0.00980392156862745,0.00980392156862745,7127.898636447436
