iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,10211.298566857342,3.5236297656665947e+43,1.3224012442586359e+44,10211.298566857342,6.036219117137836e+44,115,0.008695652173913044,0.008695652173913044,0.0,0.0,0,0.0
0,7620.241313302012,327437678.9481182,977307115.3072603,7620.241313302012,3412075586.828542,104,0.009615384615384616,0.009615384615384616,212.6505487000104,1042.5855386999901,0,25.374414787606796
1,7127.898636447436,100877.15467351818,386607.0710234943,7127.898636447436,1785767.6267779097,102,0.00980392156862745,0.00980392156862745,76.31122459995095,1118.8999764999608,0,6.460985375819201
2,7127.898636447436,8158.642875436087,884.2527092168659,7127.898636447436,10211.298566857342,102,0.00980392156862745,0.00980392156862745,0.0004206000594422221,1118.9024031000445,1,0.0
3,7127.898636447436,7521.779336569302,449.7270014949839,7127.898636447436,8365.849187909202,102,0.00980392156862745,0.00980392156862745,29.427987899980508,1148.3321111999685,2,0.0
4,7127.898636447436,7175.92744671256,209.3527303241601,7127.898636447436,8088.474841749896,102,0.00980392156862745,0.00980392156862745,0.0003505999920889735,1148.3345053000376,3,0.0
5,6988.951683957404,7248.057756368418,326.94680939615347,6988.951683957404,8331.856673883349,97,0.010309278350515464,0.010309278350515464,19.097588400007226,1167.433783799992,0,1.9493396241572112
6,6988.951683957404,7222.432961043183,347.5051403270061,6988.951683957404,8365.849187909202,97,0.010309278350515464,0.010309278350515464,9.472847900004126,1176.908416399965,1,0.0
7,6988.951683957404,7058.425160202421,69.47347624501572,6988.951683957404,7127.898636447436,97,0.010309278350515464,0.010309278350515464,0.0004018000327050686,1176.910783200059,2,0.0
8,6190.693834190355,6975.330863973597,200.31208998138243,6190.693834190355,7375.8461815582805,93,0.010752688172043012,0.010752688172043012,9.094542999984697,1186.0074306000024,0,11.421710806777906
9,4234.690513444768,7124.4039903997855,1508.2441011412425,4234.690513444768,12721.74915671684,65,0.015384615384615385,0.015384615384615385,35.345106999971904,1221.3546165999724,0,31.595865877631496
10,4234.690513444768,6687.88746437858,2278.245853831187,4234.690513444768,13455.850939901638,65,0.015384615384615385,0.015384615384615385,38.04156750009861,1259.3984619999537,1,0.0
11,3714.450745308232,4973.999104361643,957.2876052382472,3714.450745308232,6256.993637909731,62,0.016129032258064516,0.016129032258064516,14.5497113999445,1273.9500508999918,0,12.285189826383315
12,3714.450745308232,4221.68919644948,461.8947929201698,3714.450745308232,6057.1225686833195,62,0.016129032258064516,0.016129032258064516,23.44396099995356,1297.3959172000177,1,0.0
13,2795.309028204084,4130.7015872096,1058.1987667482263,2795.309028204084,6537.804687461084,32,0.03125,0.03125,18.167359699960798,1315.565755699994,0,24.745023696037084
14,2656.096078651352,3394.113997273321,815.6208900047571,2656.096078651352,6383.125877515747,28,0.03571428571428571,0.03571428571428571,5.296888699987903,1320.8645791000454,0,4.980234677028636
15,2656.096078651352,2958.3513814746107,760.0749734465895,2656.096078651352,6256.993637909731,28,0.03571428571428571,0.03571428571428571,10.910261600045487,1331.776694100001,1,0.0
16,2118.457663127479,2768.6231341610055,450.0379734954674,2118.457663127479,3714.450745308232,2,0.5,0.5,3.9336193000199273,1335.7123170000268,0,20.241677996710944
17,2118.457663127479,2394.237518367052,277.3565207373041,2118.457663127479,2795.309028204084,2,0.5,0.5,0.0003845000173896551,1335.7147531000664,1,0.0
18,2118.457663127479,2172.5992741517075,154.2756868453469,2118.457663127479,2656.096078651352,2,0.5,0.5,8.76916380005423,1344.4855544000166,2,0.0
19,2118.457663127479,2118.4576631274786,4.547473508864641e-13,2118.457663127479,2118.457663127479,2,0.5,0.5,0.0005043999990448356,1344.488003000035,3,0.0
