individual_id,T,alpha,eta,fitness
0,2,0.5,0.5,2118.457663127479
1,2,0.5,0.5,2118.457663127479
2,2,0.5,0.5,2118.457663127479
3,2,0.5,0.5,2118.457663127479
4,2,0.5,0.5,2118.457663127479
5,2,0.5,0.5,2118.457663127479
6,2,0.5,0.5,2118.457663127479
7,2,0.5,0.5,2118.457663127479
8,2,0.5,0.5,2118.457663127479
9,2,0.5,0.5,2118.457663127479
10,5,0.2,0.2,2170.858262746879
11,2,0.5,0.5,2118.457663127479
12,2,0.5,0.5,2118.457663127479
13,2,0.5,0.5,2118.457663127479
14,2,0.5,0.5,2118.457663127479
15,25,0.04,0.04,2611.250868468782
16,28,0.03571428571428571,0.03571428571428571,2656.096078651352
17,2,0.5,0.5,2118.457663127479
18,2,0.5,0.5,2118.457663127479
19,2,0.5,0.5,2118.457663127479
