iter,T_best,best_perplexity,T_current,current_fitness,strategy,temperature,improvement,step_time,cum_time,no_improvement_count
0,115,10211.298566857342,115,10211.298566857342,initial,1.0,True,0.0005948999896645546,0.000596500001847744,0
1,115,10211.298566857342,714,9.796982670666843e+27,exploration,0.95,False,61.07003859989345,61.07063919992652,1
2,115,10211.298566857342,239,1303734.1677676393,transformer,0.9025,False,4.9600028432905674e-05,61.07198829995468,2
3,2,2118.457663127479,2,2118.457663127479,transformer,0.8573749999999999,True,3.9100064896047115e-05,61.072558199986815,0
4,2,2118.457663127479,40,3122.554269909775,transformer,0.8145062499999999,False,5.907561399973929,66.98097619996406,1
5,2,2118.457663127479,2,2118.457663127479,transformer,0.7737809374999999,False,3.350002225488424e-05,66.98137950000819,2
6,2,2118.457663127479,297,56766117.164445885,transformer,0.7350918906249998,False,24.48129400005564,91.462953499984,3
7,2,2118.457663127479,9,2225.766576652009,transformer,0.6983372960937497,False,3.9856597000034526,95.44903020001948,4
8,2,2118.457663127479,189,120774.31011135923,transformer,0.6634204312890623,False,3.860006108880043e-05,95.4494541999884,5
9,2,2118.457663127479,604,2.501626152471394e+21,transformer,0.6302494097246091,False,48.275256099994294,143.72502080001868,6
10,2,2118.457663127479,380,37106040744.48127,transformer,0.5987369392383786,False,30.319404900074005,174.0450414000079,7
11,2,2118.457663127479,2,2118.457663127479,transformer,0.5688000922764596,False,3.530003596097231e-05,174.04552970000077,8
12,2,2118.457663127479,856,5.137456237532425e+37,exploration,0.5403600876626365,False,71.68312009994406,245.72901819995604,9
13,2,2118.457663127479,2,2118.457663127479,transformer,0.5133420832795047,False,3.830005880445242e-05,245.72943990002386,10
14,2,2118.457663127479,145,22842.425122952915,transformer,0.48767497911552943,False,12.716780800023116,258.4467670000158,11
15,2,2118.457663127479,188,112050.09459402824,exploration,0.46329123015975293,False,15.406191800022498,273.8533010999672,12
16,2,2118.457663127479,2,2118.457663127479,transformer,0.44012666865176525,False,5.7399971410632133e-05,273.85379979992285,13
17,2,2118.457663127479,2,2118.457663127479,transformer,0.41812033521917696,False,1.850002445280552e-05,273.85419099999126,14
18,2,2118.457663127479,150,28707.220898016298,transformer,0.3972143184582181,False,2.2300053387880325e-05,273.854742800002,15
19,2,2118.457663127479,912,8.639176895356646e+41,exploration,0.37735360253530714,False,78.60406230005901,352.45953220000956,16
20,2,2118.457663127479,640,3.031889257678836e+23,exploration,0.35848592240854177,False,50.391827600076795,402.8518691000063,17
