individual_id,T,alpha,eta,fitness
0,4,0.25,0.25,1744.7997904431634
1,4,0.25,0.25,1744.7997904431634
2,4,0.25,0.25,1744.7997904431634
3,4,0.25,0.25,1744.7997904431634
4,23,0.043478260869565216,0.043478260869565216,1761.2582876829863
5,4,0.25,0.25,1744.7997904431634
6,4,0.25,0.25,1744.7997904431634
7,25,0.04,0.04,1764.2048602558211
8,4,0.25,0.25,1744.7997904431634
9,4,0.25,0.25,1744.7997904431634
10,4,0.25,0.25,1744.7997904431634
11,4,0.25,0.25,1744.7997904431634
12,2,0.5,0.5,1858.316654099508
13,4,0.25,0.25,1744.7997904431634
14,4,0.25,0.25,1744.7997904431634
15,4,0.25,0.25,1744.7997904431634
16,25,0.04,0.04,1764.2048602558211
17,4,0.25,0.25,1744.7997904431634
18,25,0.04,0.04,1764.2048602558211
19,4,0.25,0.25,1744.7997904431634
