individual_id,T,alpha,eta,fitness
0,74,0.013513513513513514,0.013513513513513514,2035.111317725685
1,91,0.01098901098901099,0.01098901098901099,2235.776001387966
2,95,0.010526315789473684,0.010526315789473684,2263.11924528519
3,99,0.010101010101010102,0.010101010101010102,2310.112952624771
4,99,0.010101010101010102,0.010101010101010102,2310.112952624771
5,99,0.010101010101010102,0.010101010101010102,2310.112952624771
6,99,0.010101010101010102,0.010101010101010102,2310.112952624771
7,97,0.010309278350515464,0.010309278350515464,2372.505876950158
8,100,0.01,0.01,2379.086565172319
9,103,0.009708737864077669,0.009708737864077669,2452.005423956178
10,96,0.010416666666666666,0.010416666666666666,2350.1362781527223
11,93,0.010752688172043012,0.010752688172043012,2281.7280838037036
12,91,0.01098901098901099,0.01098901098901099,2235.776001387966
13,67,0.014925373134328358,0.014925373134328358,2017.887673661868
14,122,0.00819672131147541,0.00819672131147541,2665.5140327365857
15,69,0.014492753623188406,0.014492753623188406,2016.557644685604
16,123,0.008130081300813009,0.008130081300813009,2788.5378338470027
17,99,0.010101010101010102,0.010101010101010102,2310.112952624771
18,99,0.010101010101010102,0.010101010101010102,2310.112952624771
19,101,0.009900990099009901,0.009900990099009901,2419.178801126621
