individual_id,T,alpha,eta,fitness
0,5,0.2,0.2,1679.3258925627204
1,5,0.2,0.2,1679.3258925627204
2,5,0.2,0.2,1679.3258925627204
3,5,0.2,0.2,1679.3258925627204
4,5,0.2,0.2,1679.3258925627204
5,5,0.2,0.2,1679.3258925627204
6,8,0.125,0.125,1732.8703916430575
7,8,0.125,0.125,1732.8703916430575
8,5,0.2,0.2,1679.3258925627204
9,5,0.2,0.2,1679.3258925627204
10,5,0.2,0.2,1679.3258925627204
11,9,0.1111111111111111,0.1111111111111111,1720.1940336716568
12,5,0.2,0.2,1679.3258925627204
13,8,0.125,0.125,1732.8703916430575
14,8,0.125,0.125,1732.8703916430575
15,4,0.25,0.25,1744.7997904431634
16,9,0.1111111111111111,0.1111111111111111,1720.1940336716568
17,5,0.2,0.2,1679.3258925627204
18,5,0.2,0.2,1679.3258925627204
19,9,0.1111111111111111,0.1111111111111111,1720.1940336716568
