iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,2620.6517503158734,4861.036959221176,3106.442797347156,2620.6517503158734,10984.221348825564,115,0.008695652173913044,0.008695652173913044,0.0,0.0,0,0.0
0,2598.1276517653096,2737.4140509243093,152.93883206821846,2598.1276517653096,2943.6921464874727,114,0.008771929824561403,0.008771929824561403,132.70699720003176,132.70799230004195,0,0.8594846128581933
1,2598.1276517653096,2614.1213435056293,8.907064920439039,2598.1276517653096,2620.6517503158734,114,0.008771929824561403,0.008771929824561403,71.14068569999654,203.85097150004003,1,0.0
2,2573.794013744434,2598.2193893810963,13.412036214534353,2573.794013744434,2610.5238148152143,113,0.008849557522123894,0.008849557522123894,42.14389669999946,245.9968829000136,0,0.9365836202983366
3,2496.777687831134,2547.854210983289,42.639859327307406,2496.777687831134,2598.1276517653096,109,0.009174311926605505,0.009174311926605505,27.2905789000215,273.28937680006493,0,2.992326716979747
4,2496.777687831134,2516.204195433004,29.830288159015023,2496.777687831134,2573.794013744434,109,0.009174311926605505,0.009174311926605505,13.344114399980754,286.6355784999905,1,0.0
5,2447.0473123074194,2483.3171031719876,19.369914755100258,2447.0473123074194,2496.777687831134,105,0.009523809523809525,0.009523809523809525,25.55577680002898,312.1932693000417,0,1.9917822786582784
6,2421.6305857595958,2458.341607652937,26.515808820722125,2421.6305857595958,2496.777687831134,108,0.009259259259259259,0.009259259259259259,25.979667000006884,338.17459640000015,0,1.0386691920499544
7,2377.959376990989,2409.245447561718,27.17867067436025,2377.959376990989,2447.0473123074194,101,0.009900990099009901,0.009900990099009901,25.616695199976675,363.79296970006544,0,1.8033802936507142
8,2281.920552438236,2347.7717117956136,35.13960102233023,2281.920552438236,2377.959376990989,100,0.01,0.01,12.332216699956916,376.1268106000498,0,4.0387075356299
9,2281.920552438236,2293.1279942044557,15.120753572935461,2281.920552438236,2319.967499463438,100,0.01,0.01,12.054434699937701,388.1828516999958,1,0.0
10,2281.920552438236,2285.5186047994152,7.196104722358905,2281.920552438236,2299.9108142441332,100,0.01,0.01,0.0001327999634668231,388.18489120004233,2,0.0
11,2267.906944554401,2279.117830861469,5.605443153533998,2267.906944554401,2281.920552438236,89,0.011235955056179775,0.011235955056179775,11.637172000017017,399.8235590000404,0,0.6141146267717967
12,2223.715501241889,2261.031773611837,19.45904402888905,2223.715501241889,2280.832073143661,92,0.010869565217391304,0.010869565217391304,34.97235569998156,434.7976429000264,0,1.9485562852842202
13,2140.2430102403123,2185.482808947385,36.09447093432942,2140.2430102403123,2223.715501241889,83,0.012048192771084338,0.012048192771084338,46.03587210003752,480.8353550999891,0,3.7537396737558972
14,2104.46199339203,2134.463170685612,26.635205162941617,2104.46199339203,2174.9287739199303,80,0.0125,0.0125,30.85963299998548,511.69697320007253,0,1.6718202875600021
15,2104.46199339203,2104.7285676760675,0.5331485680751938,2104.46199339203,2105.794864812218,80,0.0125,0.0125,10.288662299979478,521.9873733000131,1,0.0
16,2032.4929168605997,2052.1011662346855,9.915664778462215,2032.4929168605997,2058.661370278934,73,0.0136986301369863,0.0136986301369863,29.507105499971658,551.4962988999905,0,3.4198325632590008
17,1955.0394618140747,2015.3538451806776,30.325658374644235,1955.0394618140747,2032.4929168605997,71,0.014084507042253521,0.014084507042253521,19.493010899983346,570.9910128000192,0,3.8107613760425845
18,1955.0394618140747,1990.597306129038,30.336289099676183,1955.0394618140747,2024.251013507515,71,0.014084507042253521,0.014084507042253521,9.522389399935491,580.5152758000186,1,0.0
19,1955.0394618140747,1989.7966105620258,29.478163804421417,1955.0394618140747,2020.2475356724524,71,0.014084507042253521,0.014084507042253521,0.00012859993148595095,580.5173571000341,2,0.0
