individual_id,T,alpha,eta,fitness
0,98,0.01020408163265306,0.01020408163265306,2396.8120238463152
1,101,0.009900990099009901,0.009900990099009901,2451.618679061592
2,101,0.009900990099009901,0.009900990099009901,2451.618679061592
3,101,0.009900990099009901,0.009900990099009901,2451.618679061592
4,101,0.009900990099009901,0.009900990099009901,2451.618679061592
5,98,0.01020408163265306,0.01020408163265306,2396.8120238463152
6,103,0.009708737864077669,0.009708737864077669,2489.64162546445
7,101,0.009900990099009901,0.009900990099009901,2451.618679061592
8,153,0.006535947712418301,0.006535947712418301,4341.560356035174
9,101,0.009900990099009901,0.009900990099009901,2451.618679061592
10,103,0.009708737864077669,0.009708737864077669,2489.64162546445
11,115,0.008695652173913044,0.008695652173913044,2877.9762210306476
12,103,0.009708737864077669,0.009708737864077669,2489.64162546445
13,98,0.01020408163265306,0.01020408163265306,2396.8120238463152
14,98,0.01020408163265306,0.01020408163265306,2396.8120238463152
15,115,0.008695652173913044,0.008695652173913044,2877.9762210306476
16,102,0.00980392156862745,0.00980392156862745,2457.683681674321
17,101,0.009900990099009901,0.009900990099009901,2451.618679061592
18,102,0.00980392156862745,0.00980392156862745,2457.683681674321
19,101,0.009900990099009901,0.009900990099009901,2451.618679061592
