individual_id,T,alpha,eta,fitness
0,39,0.02564102564102564,0.02564102564102564,1672.723826606293
1,39,0.02564102564102564,0.02564102564102564,1672.723826606293
2,39,0.02564102564102564,0.02564102564102564,1672.723826606293
3,39,0.02564102564102564,0.02564102564102564,1672.723826606293
4,39,0.02564102564102564,0.02564102564102564,1672.723826606293
5,35,0.02857142857142857,0.02857142857142857,1682.6564048839198
6,35,0.02857142857142857,0.02857142857142857,1682.6564048839198
7,39,0.02564102564102564,0.02564102564102564,1672.723826606293
8,39,0.02564102564102564,0.02564102564102564,1672.723826606293
9,39,0.02564102564102564,0.02564102564102564,1672.723826606293
10,39,0.02564102564102564,0.02564102564102564,1672.723826606293
11,38,0.02631578947368421,0.02631578947368421,1721.396158547257
12,35,0.02857142857142857,0.02857142857142857,1682.6564048839198
13,39,0.02564102564102564,0.02564102564102564,1672.723826606293
14,39,0.02564102564102564,0.02564102564102564,1672.723826606293
15,39,0.02564102564102564,0.02564102564102564,1672.723826606293
16,39,0.02564102564102564,0.02564102564102564,1672.723826606293
17,39,0.02564102564102564,0.02564102564102564,1672.723826606293
18,39,0.02564102564102564,0.02564102564102564,1672.723826606293
19,43,0.023255813953488372,0.023255813953488372,1751.4805319200207
