iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,2877.9762210306476,1.4841068345630245e+19,4.840743823873668e+19,2877.9762210306476,2.093497187275715e+20,115,0.008695652173913044,0.008695652173913044,0.0,0.0,0,0.0
0,2877.9762210306476,1535512003.7341814,4605358988.945041,2877.9762210306476,18258251837.339836,115,0.008695652173913044,0.008695652173913044,438.7180621000007,1447.1386578999227,1,0.0
1,2451.618679061592,7116.997102680264,9363.045011212995,2451.618679061592,38792.57032098783,101,0.009900990099009901,0.009900990099009901,121.95325120002963,1569.0952970000217,0,14.814491476804847
2,2396.8120238463152,3164.6354182951213,646.8279010344704,2396.8120238463152,4341.560356035174,98,0.01020408163265306,0.01020408163265306,45.169186000013724,1614.2663466999074,0,2.235529353865716
3,2396.8120238463152,2584.100128285823,424.31357752697755,2396.8120238463152,4341.560356035174,98,0.01020408163265306,0.01020408163265306,0.0004330999217927456,1614.2691473999294,1,0.0
4,2333.937826481364,2410.5769171170386,30.22699486603057,2333.937826481364,2451.618679061592,93,0.010752688172043012,0.010752688172043012,19.7594760999782,1634.0302187999478,0,2.6232427382458234
5,2333.937826481364,2399.3462892240036,28.914076011157444,2333.937826481364,2510.3715287650316,93,0.010752688172043012,0.010752688172043012,10.473210399970412,1644.5055847999174,1,0.0
6,1970.6650322687026,2446.513592635585,308.85486806332085,1970.6650322687026,3382.5301100868846,66,0.015151515151515152,0.015151515151515152,45.14035090000834,1689.6480003999313,0,15.564801687983701
7,1918.4395886884438,2292.9359843842894,295.574289104854,1918.4395886884438,3168.412944653346,67,0.014925373134328358,0.014925373134328358,8.514641899964772,1698.1643922999501,0,2.6501431103252964
8,1897.160221113813,2165.657934940566,379.9241551738578,1897.160221113813,3168.412944653346,62,0.016129032258064516,0.016129032258064516,7.885456999996677,1706.0516859999625,0,1.109201858640683
9,1738.4895210683808,1954.4995898001391,105.74450031336875,1738.4895210683808,2340.426857178601,34,0.029411764705882353,0.029411764705882353,33.91230799991172,1739.965622199932,0,8.363589868665777
10,1682.6564048839198,1918.0197830017914,171.25275330080908,1682.6564048839198,2394.9734711819383,35,0.02857142857142857,0.02857142857142857,16.330189999891445,1756.297719999915,0,3.2115877322141704
11,1672.723826606293,1831.9114422142343,195.8410954838496,1672.723826606293,2340.426857178601,39,0.02564102564102564,0.02564102564102564,22.251578399911523,1778.5510528999148,0,0.5902915324125265
12,1672.723826606293,1692.8612543759657,48.860950355350916,1672.723826606293,1897.160221113813,39,0.02564102564102564,0.02564102564102564,0.0004458000184968114,1778.553363099927,1,0.0
13,1672.723826606293,1680.5851652106714,19.534034361998064,1672.723826606293,1751.4805319200207,39,0.02564102564102564,0.02564102564102564,14.27780000003986,1792.8329093999928,2,0.0
14,1672.723826606293,1688.9376602785246,25.156284530455714,1672.723826606293,1742.106475802058,39,0.02564102564102564,0.02564102564102564,13.515717000002041,1806.3504521999275,3,0.0
15,1672.723826606293,1678.7546864779138,19.009857990618553,1672.723826606293,1751.4805319200207,39,0.02564102564102564,0.02564102564102564,6.87243409990333,1813.2248699999182,4,0.0
16,1672.723826606293,1676.6412595176978,17.075694178915217,1672.723826606293,1751.0724848343953,39,0.02564102564102564,0.02564102564102564,6.919986500055529,1820.147033700021,5,0.0
17,1672.723826606293,1689.9887075783531,29.398824869811705,1672.723826606293,1751.4805319200207,39,0.02564102564102564,0.02564102564102564,0.0003797999816015363,1820.1493775999406,6,0.0
18,1672.723826606293,1678.6127039188862,17.907572596487665,1672.723826606293,1751.0724848343953,39,0.02564102564102564,0.02564102564102564,6.085532999946736,1826.2366446999367,7,0.0
19,1672.723826606293,1677.486926816704,15.397104247929487,1672.723826606293,1738.4895210683808,39,0.02564102564102564,0.02564102564102564,0.0002125999890267849,1826.2385491000023,8,0.0
