individual_id,T,alpha,eta,fitness
0,11,0.09090909090909091,0.09090909090909091,1679.3090664465396
1,13,0.07692307692307693,0.07692307692307693,1684.905260661318
2,10,0.1,0.1,1712.357383931367
3,17,0.058823529411764705,0.058823529411764705,1723.5414260627683
4,12,0.08333333333333333,0.08333333333333333,1724.5831698517404
