iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,2746.394513962531,7416.0525209657935,6943.7598599686535,2746.394513962531,21209.18652950379,115,0.008695652173913044,0.008695652173913044,0.0,0.0,0,0.0
0,2704.5453081044557,3065.675107597957,360.46813263769815,2704.5453081044557,3526.8224127853305,114,0.008771929824561403,0.008771929824561403,155.93827969999984,155.93898390000686,0,1.5237871196332589
1,2558.0596602700384,2607.8110579713116,51.564332144473816,2558.0596602700384,2704.5453081044557,109,0.009174311926605505,0.009174311926605505,56.65623429999687,212.5977896999102,0,5.416276347652876
2,2510.889255961791,2533.684346855784,21.154349711920837,2510.889255961791,2558.0596602700384,105,0.009523809523809525,0.009523809523809525,46.17047069990076,258.7698478999082,0,1.8439915628577557
3,2433.8224083367545,2461.678968904396,16.77712763134707,2433.8224083367545,2479.0998664245426,103,0.009708737864077669,0.009708737864077669,0.000314400065690279,258.7718613999896,0,3.0693049262149295
4,2331.4781867063166,2374.6200194239623,32.47549778811135,2331.4781867063166,2404.263673777882,97,0.010309278350515464,0.010309278350515464,9.329478599946015,268.1028552999487,0,4.205081738086993
5,2265.8075824141683,2303.8662180352817,25.077076211977545,2265.8075824141683,2331.4781867063166,93,0.010752688172043012,0.010752688172043012,0.00031049991957843304,268.1047939999262,0,2.8166939183300372
6,2197.4851004578722,2269.1405839785884,37.55424424962837,2197.4851004578722,2298.724031678314,89,0.011235955056179775,0.011235955056179775,8.906477599986829,277.01252449990716,0,3.015369993752955
7,2118.020929466593,2175.994971422988,34.979271002550114,2118.020929466593,2222.450721324851,84,0.011904761904761904,0.011904761904761904,27.14108210010454,304.15531740000006,0,3.6161415144394873
8,2061.155597025694,2101.664269333289,29.932747692394237,2061.155597025694,2142.687459983699,80,0.0125,0.0125,44.35418889997527,348.51119469990954,0,2.6848333578658203
9,2035.947457978369,2054.1018863660925,14.629648759623787,2035.947457978369,2073.9137434332088,77,0.012987012987012988,0.012987012987012988,34.29983340005856,382.81260439998005,0,1.2230099990365226
10,2033.3993458308714,2036.3936669045208,1.8394310665480471,2033.3993458308714,2038.3370363674967,75,0.013333333333333334,0.013333333333333334,8.516561500029638,391.33097599993926,0,0.12515608580722762
11,1946.930965109791,2003.1609457587838,38.566709590127886,1946.930965109791,2035.947457978369,74,0.013513513513513514,0.013513513513513514,15.888006000081077,407.22076639998704,0,4.25240525912279
12,1922.5104866817073,1945.8861992110196,13.8521725230683,1922.5104866817073,1966.127614044017,69,0.014492753623188406,0.014492753623188406,15.885076700011268,423.1078715999611,0,1.2543063347244354
13,1922.5104866817073,1940.3388027055394,9.508039111394812,1922.5104866817073,1946.930965109791,69,0.014492753623188406,0.014492753623188406,15.620768200024031,438.73045489995275,1,0.0
14,1843.3569890890158,1885.2334186830535,38.90600937893134,1843.3569890890158,1938.3906315166153,65,0.015384615384615385,0.015384615384615385,16.684308900032192,455.41681339999195,0,4.117194581825774
15,1843.3569890890158,1858.1524566687472,15.674338933082623,1843.3569890890158,1879.0426933151896,65,0.015384615384615385,0.015384615384615385,0.0001577000366523862,455.4185340999393,1,0.0
16,1843.3569890890158,1845.2149645225668,1.5170305889423392,1843.3569890890158,1846.4536148116013,65,0.015384615384615385,0.015384615384615385,0.00017440004739910364,455.4200803999556,2,0.0
17,1809.9881318496375,1837.9218679301744,14.03535610618507,1809.9881318496375,1846.4536148116013,58,0.017241379310344827,0.017241379310344827,14.474514100002125,469.8960644999752,0,1.810222189022057
18,1799.1731294970334,1828.3658877841572,19.742208547285166,1799.1731294970334,1845.9541993960836,54,0.018518518518518517,0.018518518518518517,20.900525300065055,490.7987553999992,0,0.5975178600509486
19,1761.4922827596881,1790.9574564860723,16.12651198191021,1761.4922827596881,1809.9881318496375,50,0.02,0.02,12.658918600063771,503.4597002000082,0,2.0943424576310306
