iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,2781.1175021074573,1.423005734584395e+19,4.432697454306992e+19,2781.1175021074573,1.816767731300091e+20,115,0.008695652173913044,0.008695652173913044,0.0,0.0,0,0.0
0,2781.1175021074573,1216882886.5593913,3655977618.10578,2781.1175021074573,12801055861.876623,115,0.008695652173913044,0.008695652173913044,251.92181199998595,1263.457370200078,1,0.0
1,2781.1175021074573,3628.537645736633,756.0092204748032,2781.1175021074573,5894.174628005493,115,0.008695652173913044,0.008695652173913044,92.37370619992726,1355.8349927000236,2,0.0
2,2270.0347222238693,3224.5074548352786,619.8923889818253,2270.0347222238693,4572.9702010441315,91,0.01098901098901099,0.01098901098901099,81.69534279999789,1437.5325966000091,0,18.376885532391317
3,1943.1025529033018,2840.099123884199,714.668706626464,1943.1025529033018,4578.336064173648,66,0.015151515151515152,0.015151515151515152,70.35535219998565,1507.8901162000839,0,14.402077911842866
4,1866.6742600597452,2319.1096125621616,361.50559081622856,1866.6742600597452,3236.920238954752,62,0.016129032258064516,0.016129032258064516,35.878631499945186,1543.77098260005,0,3.933312358082217
5,1600.3435558637482,2093.029932929288,407.6943365880836,1600.3435558637482,3073.021530696273,28,0.03571428571428571,0.03571428571428571,61.75640089996159,1605.5297154000727,0,14.267658256961916
6,1341.9977271342634,1828.531201310888,227.54131351923928,1341.9977271342634,2379.565308732243,2,0.5,0.5,32.544392800075,1638.0763796000974,0,16.143147999871104
7,1341.9977271342634,1710.225074046984,192.8053490563948,1341.9977271342634,1952.084702293374,2,0.5,0.5,15.5095302000409,1653.5881639000727,1,0.0
8,1341.9977271342634,1511.8075506839623,134.62568091462185,1341.9977271342634,1675.699980515453,2,0.5,0.5,24.533463299972937,1678.1238994000014,2,0.0
9,1341.9977271342634,1381.7417952386454,79.58174410309879,1341.9977271342634,1628.643671606268,2,0.5,0.5,5.0787806999869645,1683.20527330006,3,0.0
10,1341.9977271342634,1348.6520182833024,29.00538265955676,1341.9977271342634,1475.083550115037,2,0.5,0.5,4.965790499933064,1688.173266400001,4,0.0
11,1341.9977271342634,1355.7761049137032,41.361822083168086,1341.9977271342634,1484.4794597422797,2,0.5,0.5,4.935675099957734,1693.111517500016,5,0.0
12,1341.9977271342634,1349.1218137646647,31.053173686946337,1341.9977271342634,1484.4794597422797,2,0.5,0.5,0.0004957000492140651,1693.1146157000912,6,0.0
13,1341.9977271342634,1341.9977271342636,2.2737367544323206e-13,1341.9977271342634,1341.9977271342634,2,0.5,0.5,0.000467000063508749,1693.117244000081,7,0.0
14,1341.9977271342634,1345.0837767838423,13.451778557262141,1341.9977271342634,1403.718720125835,2,0.5,0.5,0.0002888001035898924,1693.1196319001028,8,0.0
15,1341.9977271342634,1343.073422699202,4.68884826158061,1341.9977271342634,1363.5116384330279,2,0.5,0.5,5.307996500050649,1698.4299291000934,9,0.0
16,1341.9977271342634,1341.9977271342636,2.2737367544323206e-13,1341.9977271342634,1341.9977271342634,2,0.5,0.5,0.00033009995240718126,1698.432485600002,10,0.0
17,1341.9977271342634,1341.9977271342636,2.2737367544323206e-13,1341.9977271342634,1341.9977271342634,2,0.5,0.5,0.00031669996678829193,1698.435244900058,11,0.0
18,1341.9977271342634,1343.073422699202,4.68884826158061,1341.9977271342634,1363.5116384330279,2,0.5,0.5,0.0005463999696075916,1698.4378266000422,12,0.0
19,1341.9977271342634,1348.6520182833024,29.00538265955676,1341.9977271342634,1475.083550115037,2,0.5,0.5,0.0005397000350058079,1698.440523300087,13,0.0
