individual_id,T,alpha,eta,fitness
0,2,0.5,0.5,1341.9977271342634
1,28,0.03571428571428571,0.03571428571428571,1600.3435558637482
2,26,0.038461538461538464,0.038461538461538464,1630.8022362336385
3,34,0.029411764705882353,0.029411764705882353,1675.699980515453
4,34,0.029411764705882353,0.029411764705882353,1675.699980515453
5,64,0.015625,0.015625,1952.084702293374
6,64,0.015625,0.015625,1952.084702293374
7,58,0.017241379310344827,0.017241379310344827,1822.3018263128931
8,2,0.5,0.5,1341.9977271342634
9,66,0.015151515151515152,0.015151515151515152,1943.1025529033018
10,55,0.01818181818181818,0.01818181818181818,1880.768339722577
11,38,0.02631578947368421,0.02631578947368421,1668.7133675631417
12,34,0.029411764705882353,0.029411764705882353,1675.699980515453
13,62,0.016129032258064516,0.016129032258064516,1866.6742600597452
14,61,0.01639344262295082,0.01639344262295082,1869.5131919929015
15,2,0.5,0.5,1341.9977271342634
16,58,0.017241379310344827,0.017241379310344827,1822.3018263128931
17,62,0.016129032258064516,0.016129032258064516,1866.6742600597452
18,34,0.029411764705882353,0.029411764705882353,1675.699980515453
19,28,0.03571428571428571,0.03571428571428571,1600.3435558637482
