individual_id,T,alpha,eta,fitness
0,31,0.03225806451612903,0.03225806451612903,1767.4272922932387
1,29,0.034482758620689655,0.034482758620689655,1788.9635747206885
2,25,0.04,0.04,1797.5857934486469
3,33,0.030303030303030304,0.030303030303030304,1833.291832408436
4,33,0.030303030303030304,0.030303030303030304,1833.291832408436
