individual_id,T,alpha,eta,fitness
0,99,0.010101010101010102,0.010101010101010102,2328.5068003497595
1,101,0.009900990099009901,0.009900990099009901,2340.681353772563
2,101,0.009900990099009901,0.009900990099009901,2340.681353772563
3,100,0.01,0.01,2350.096510809931
4,106,0.009433962264150943,0.009433962264150943,2437.428489767251
