individual_id,T,alpha,eta,fitness
0,20,0.05,0.05,1725.3951423233368
1,20,0.05,0.05,1725.3951423233368
2,20,0.05,0.05,1725.3951423233368
3,20,0.05,0.05,1725.3951423233368
4,21,0.047619047619047616,0.047619047619047616,1726.72233604733
5,20,0.05,0.05,1725.3951423233368
6,21,0.047619047619047616,0.047619047619047616,1726.72233604733
7,28,0.03571428571428571,0.03571428571428571,1727.67483838541
8,20,0.05,0.05,1725.3951423233368
9,20,0.05,0.05,1725.3951423233368
10,20,0.05,0.05,1725.3951423233368
11,20,0.05,0.05,1725.3951423233368
12,20,0.05,0.05,1725.3951423233368
13,20,0.05,0.05,1725.3951423233368
14,20,0.05,0.05,1725.3951423233368
15,20,0.05,0.05,1725.3951423233368
16,20,0.05,0.05,1725.3951423233368
17,21,0.047619047619047616,0.047619047619047616,1726.72233604733
18,20,0.05,0.05,1725.3951423233368
19,20,0.05,0.05,1725.3951423233368
