iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,9966.3987350961,298752.9628614596,548376.940157608,9966.3987350961,1395246.411026637,115,0.008695652173913044,0.008695652173913044,0.0,0.0,0,0.0
0,9966.3987350961,17371.50797003421,6145.743494711888,9966.3987350961,28551.952999781377,115,0.008695652173913044,0.008695652173913044,94.2886043000035,94.28943110001273,1,0.0
1,9853.386544942201,11738.237112242268,1953.9885023120855,9853.386544942201,14849.550102914609,111,0.009009009009009009,0.009009009009009009,54.50746359990444,148.7992973999353,0,1.133932056680943
2,8703.1916250156,9588.331454392148,481.27040430041734,8703.1916250156,9966.3987350961,107,0.009345794392523364,0.009345794392523364,49.585838000057265,198.38687980000395,0,11.673092440659435
3,7622.919220144683,8489.093536420807,433.0926816318081,7622.919220144683,8708.082605964079,108,0.009259259259259259,0.009259259259259259,29.503312399960123,227.891869999934,0,12.412370672913683
4,7622.919220144683,8272.060859256928,530.0249377581275,7622.919220144683,8708.082605964079,108,0.009259259259259259,0.009259259259259259,18.739650500006974,246.63307520002127,1,0.0
5,7622.919220144683,7795.032550866954,199.73720884599123,7622.919220144683,8146.422935434654,108,0.009259259259259259,0.009259259259259259,36.15170709998347,282.78655740001705,2,0.0
6,7504.938631174736,7614.738467320591,62.49101170365124,7504.938631174736,7699.996044994168,100,0.01,0.01,0.0003247000277042389,282.7885143000167,0,1.5477087656677027
7,6751.853712746759,7410.9094616977045,331.99180119462267,6751.853712746759,7622.919220144683,97,0.010309278350515464,0.010309278350515464,0.00026549992617219687,282.7905679999385,0,10.03452467019171
8,6252.814777515579,6799.630561360774,507.5314011451374,6252.814777515579,7504.938631174736,94,0.010638297872340425,0.010638297872340425,8.947659700061195,291.7401426000288,0,7.391139625686035
9,5890.520198452995,6335.263224967866,290.5882210086931,5890.520198452995,6751.853712746759,92,0.010869565217391304,0.010869565217391304,16.405172100057825,308.14681669999845,0,5.794103806902375
10,5693.122706468275,5995.958531681086,221.76306424133818,5693.122706468275,6252.814777515579,88,0.011363636363636364,0.011363636363636364,8.04996920004487,316.1983720000135,0,3.3511045770891577
11,5693.122706468275,5772.0817032621635,96.70462637353907,5693.122706468275,5890.520198452995,88,0.011363636363636364,0.011363636363636364,16.957945700036362,333.1586015999783,1,0.0
12,5254.186867422691,5337.664712061322,68.15937473065753,5254.186867422691,5393.3166084870745,84,0.011904761904761904,0.011904761904761904,23.483578099985607,356.6436995000113,0,7.70993111648349
13,4887.1932958028,4958.450995679688,87.27250247138053,4887.1932958028,5065.337545495022,78,0.01282051282051282,0.01282051282051282,30.280830699950457,386.92607219994534,0,6.984783390467992
14,4406.132537623194,4741.33929918184,171.472057248222,4406.132537623194,4887.1932958028,73,0.0136986301369863,0.0136986301369863,44.15437290002592,431.0820426000282,0,9.843293053146649
15,4283.497776314291,4608.338398501618,218.6327080290721,4283.497776314291,4784.020559523536,68,0.014705882352941176,0.014705882352941176,0.0002506000455468893,431.0841020999942,0,2.7832744535428064
16,3999.805631023548,4218.446771721281,111.23172766208346,3999.805631023548,4291.661824917409,69,0.014492753623188406,0.014492753623188406,21.515334199997596,452.60074659995735,0,6.6229086626220655
17,3892.3441502629566,4091.2996626684267,125.98468829856394,3892.3441502629566,4233.770850036868,64,0.015625,0.015625,27.488424199982546,480.0909802999813,0,2.686667570221204
18,3786.5096895005845,3851.343261645533,50.2598331514556,3786.5096895005845,3892.3441502629566,58,0.017241379310344827,0.017241379310344827,6.369481300003827,486.4624489999842,0,2.719041705374954
19,3654.7958106170636,3761.4998094114053,53.414400030352816,3654.7958106170636,3793.1741679382094,59,0.01694915254237288,0.01694915254237288,6.373361699981615,492.837797199958,0,3.478503679754035
