time,best_perplexity_mean,best_perplexity_std,num_runs
0.0003534998977556,2791.9056785574994,51.88026611266609,10
10.000353499897756,2230.7727251527685,705.6069502162302,10
20.000353499897756,2230.7727251527685,705.6069502162302,10
30.000353499897756,2177.469711767467,683.1438391458996,10
40.000353499897756,2177.469711767467,683.1438391458996,10
50.000353499897756,2042.827949415756,693.5460413080848,10
60.000353499897756,2019.0055180704119,666.5509969494317,10
70.00035349989776,1929.6096665299283,638.634141068161,10
80.00035349989776,1784.824418860671,594.1003820393942,10
90.00035349989776,1784.824418860671,594.1003820393942,10
100.00035349989776,1784.824418860671,594.1003820393942,10
110.00035349989776,1784.824418860671,594.1003820393942,10
120.00035349989776,1646.0623614082083,483.69990726716424,10
130.00035349989776,1499.784475838772,273.3085602082332,10
140.00035349989776,1464.138145291316,265.2109097172377,10
150.00035349989776,1464.138145291316,265.2109097172377,10
160.00035349989776,1464.138145291316,265.2109097172377,10
170.00035349989776,1464.138145291316,265.2109097172377,10
180.00035349989776,1464.138145291316,265.2109097172377,10
190.00035349989776,1464.138145291316,265.2109097172377,10
200.00035349989776,1464.138145291316,265.2109097172377,10
210.00035349989776,1444.5010587404636,267.54891229846237,10
220.00035349989776,1444.5010587404636,267.54891229846237,10
230.00035349989776,1444.5010587404636,267.54891229846237,10
240.00035349989776,1444.5010587404636,267.54891229846237,10
250.00035349989776,1444.5010587404636,267.54891229846237,10
260.00035349989776,1444.5010587404636,267.54891229846237,10
270.00035349989776,1444.5010587404636,267.54891229846237,10
280.00035349989776,1444.5010587404636,267.54891229846237,10
290.00035349989776,1444.5010587404636,267.54891229846237,10
300.00035349989776,1444.5010587404636,267.54891229846237,10
310.00035349989776,1444.5010587404636,267.54891229846237,10
320.00035349989776,1444.5010587404636,267.54891229846237,10
330.00035349989776,1444.5010587404636,267.54891229846237,10
340.00035349989776,1444.5010587404636,267.54891229846237,10
350.00035349989776,1444.5010587404636,267.54891229846237,10
360.00035349989776,1444.5010587404636,267.54891229846237,10
370.00035349989776,1444.5010587404636,267.54891229846237,10
380.00035349989776,1444.5010587404636,267.54891229846237,10
390.00035349989776,1412.8897751644586,168.62771171654495,10
400.00035349989776,1412.8897751644586,168.62771171654495,10
410.00035349989776,1412.8897751644586,168.62771171654495,10
420.00035349989776,1412.8897751644586,168.62771171654495,10
430.00035349989776,1412.8897751644586,168.62771171654495,10
440.00035349989776,1412.8897751644586,168.62771171654495,10
450.00035349989776,1412.8897751644586,168.62771171654495,10
460.00035349989776,1412.8897751644586,168.62771171654495,10
470.00035349989776,1412.8897751644586,168.62771171654495,10
480.00035349989776,1356.9837735976464,32.48187305154678,10
490.00035349989776,1356.9837735976464,32.48187305154678,10
500.00035349989776,1356.9837735976464,32.48187305154678,10
510.00035349989776,1356.9837735976464,32.48187305154678,10
520.0003534998978,1356.9837735976464,32.48187305154678,10
530.0003534998978,1356.9837735976464,32.48187305154678,10
540.0003534998978,1356.9837735976464,32.48187305154678,10
550.0003534998978,1356.9837735976464,32.48187305154678,10
560.0003534998978,1356.9837735976464,32.48187305154678,10
570.0003534998978,1356.9837735976464,32.48187305154678,10
580.0003534998978,1356.9837735976464,32.48187305154678,10
590.0003534998978,1356.9837735976464,32.48187305154678,10
600.0003534998978,1356.9837735976464,32.48187305154678,10
610.0003534998978,1356.9837735976464,32.48187305154678,10
620.0003534998978,1356.9837735976464,32.48187305154678,10
630.0003534998978,1356.9837735976464,32.48187305154678,10
640.0003534998978,1356.9837735976464,32.48187305154678,10
650.0003534998978,1356.9837735976464,32.48187305154678,10
660.0003534998978,1356.9837735976464,32.48187305154678,10
