individual_id,T,alpha,eta,fitness
0,73,0.0136986301369863,0.0136986301369863,4601.692819098276
1,76,0.013157894736842105,0.013157894736842105,4816.017141898709
2,78,0.01282051282051282,0.01282051282051282,5000.433449156588
3,78,0.01282051282051282,0.01282051282051282,5000.433449156588
4,80,0.0125,0.0125,5203.836434146667
