individual_id,T,alpha,eta,fitness
0,2,0.5,0.5,1389.077655845198
1,2,0.5,0.5,1389.077655845198
2,2,0.5,0.5,1389.077655845198
3,2,0.5,0.5,1389.077655845198
4,2,0.5,0.5,1389.077655845198
5,2,0.5,0.5,1389.077655845198
6,2,0.5,0.5,1389.077655845198
7,2,0.5,0.5,1389.077655845198
8,2,0.5,0.5,1389.077655845198
9,34,0.029411764705882353,0.029411764705882353,1688.1010881538361
10,7,0.14285714285714285,0.14285714285714285,1509.8248601907803
11,2,0.5,0.5,1389.077655845198
12,2,0.5,0.5,1389.077655845198
13,2,0.5,0.5,1389.077655845198
14,2,0.5,0.5,1389.077655845198
15,2,0.5,0.5,1389.077655845198
16,2,0.5,0.5,1389.077655845198
17,7,0.14285714285714285,0.14285714285714285,1509.8248601907803
18,34,0.029411764705882353,0.029411764705882353,1688.1010881538361
19,30,0.03333333333333333,0.03333333333333333,1652.8395356589645
