individual_id,T,alpha,eta,fitness
0,3,0.3333333333333333,0.3333333333333333,1380.5485086766848
1,3,0.3333333333333333,0.3333333333333333,1380.5485086766848
2,3,0.3333333333333333,0.3333333333333333,1380.5485086766848
3,3,0.3333333333333333,0.3333333333333333,1380.5485086766848
4,2,0.5,0.5,1389.077655845198
5,3,0.3333333333333333,0.3333333333333333,1380.5485086766848
6,3,0.3333333333333333,0.3333333333333333,1380.5485086766848
7,2,0.5,0.5,1389.077655845198
8,2,0.5,0.5,1389.077655845198
9,3,0.3333333333333333,0.3333333333333333,1380.5485086766848
10,3,0.3333333333333333,0.3333333333333333,1380.5485086766848
11,2,0.5,0.5,1389.077655845198
12,2,0.5,0.5,1389.077655845198
13,2,0.5,0.5,1389.077655845198
14,3,0.3333333333333333,0.3333333333333333,1380.5485086766848
15,2,0.5,0.5,1389.077655845198
16,2,0.5,0.5,1389.077655845198
17,2,0.5,0.5,1389.077655845198
18,6,0.16666666666666666,0.16666666666666666,1500.0749650451014
19,2,0.5,0.5,1389.077655845198
