individual_id,T,alpha,eta,fitness
0,95,0.010526315789473684,0.010526315789473684,2281.2429225413725
1,95,0.010526315789473684,0.010526315789473684,2281.2429225413725
2,99,0.010101010101010102,0.010101010101010102,2328.5068003497595
3,115,0.008695652173913044,0.008695652173913044,2735.4952793623074
4,115,0.008695652173913044,0.008695652173913044,2735.4952793623074
5,131,0.007633587786259542,0.007633587786259542,3268.225378713035
6,98,0.01020408163265306,0.01020408163265306,2281.146401540177
7,100,0.01,0.01,2350.096510809931
8,95,0.010526315789473684,0.010526315789473684,2281.2429225413725
9,67,0.014925373134328358,0.014925373134328358,1869.8720229018622
10,127,0.007874015748031496,0.007874015748031496,3072.505228381774
11,111,0.009009009009009009,0.009009009009009009,2618.213594086678
12,115,0.008695652173913044,0.008695652173913044,2735.4952793623074
13,83,0.012048192771084338,0.012048192771084338,2052.344338722374
14,127,0.007874015748031496,0.007874015748031496,3072.505228381774
15,128,0.0078125,0.0078125,3172.8313916587795
16,69,0.014492753623188406,0.014492753623188406,1883.551603728793
17,115,0.008695652173913044,0.008695652173913044,2735.4952793623074
18,115,0.008695652173913044,0.008695652173913044,2735.4952793623074
19,130,0.007692307692307693,0.007692307692307693,3181.4146935423823
