individual_id,T,alpha,eta,fitness
0,2,0.5,0.5,1389.077655845198
1,2,0.5,0.5,1389.077655845198
2,2,0.5,0.5,1389.077655845198
3,2,0.5,0.5,1389.077655845198
4,2,0.5,0.5,1389.077655845198
5,2,0.5,0.5,1389.077655845198
6,2,0.5,0.5,1389.077655845198
7,2,0.5,0.5,1389.077655845198
8,2,0.5,0.5,1389.077655845198
9,2,0.5,0.5,1389.077655845198
10,2,0.5,0.5,1389.077655845198
11,2,0.5,0.5,1389.077655845198
12,3,0.3333333333333333,0.3333333333333333,1380.5485086766848
13,2,0.5,0.5,1389.077655845198
14,2,0.5,0.5,1389.077655845198
15,2,0.5,0.5,1389.077655845198
16,2,0.5,0.5,1389.077655845198
17,3,0.3333333333333333,0.3333333333333333,1380.5485086766848
18,2,0.5,0.5,1389.077655845198
19,2,0.5,0.5,1389.077655845198
