iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,10413.79982140497,276294.7270430814,504246.4386877739,10413.79982140497,1284561.4032601763,115,0.008695652173913044,0.008695652173913044,0.0,0.0,0,0.0
0,10162.251966728074,11633.786125711844,2398.884234738033,10162.251966728074,16411.47628283445,111,0.009009009009009009,0.009009009009009009,87.85075779992621,87.85178169992287,0,2.4155241985721028
1,10162.251966728074,10249.862711021977,109.25433534826495,10162.251966728074,10413.79982140497,111,0.009009009009009009,0.009009009009009009,32.20361329999287,120.05771789990831,1,0.0
2,8240.73622538105,9293.631910294316,666.6971260893764,8240.73622538105,10162.251966728074,106,0.009433962264150943,0.009433962264150943,41.4910134000238,161.55097819992807,0,18.90836546503867
3,8240.73622538105,8768.52100784007,431.1893603175443,8240.73622538105,9135.665590438975,106,0.009433962264150943,0.009433962264150943,20.365169700002298,181.91817189997528,1,0.0
4,7228.090979234806,7748.164694622191,415.66208478044695,7228.090979234806,8240.73622538105,103,0.009708737864077669,0.009708737864077669,10.596741099958308,192.51688449992798,0,12.288286124574016
5,6623.123446807919,7177.068767832873,296.4899824061812,6623.123446807919,7515.6300215570245,97,0.010309278350515464,0.010309278350515464,20.15252500004135,212.67094079998787,0,8.369672354220018
6,6000.4634142571895,6374.059433787627,305.03987259481045,6000.4634142571895,6623.123446807919,94,0.010638297872340425,0.010638297872340425,0.0004843000788241625,212.6731451000087,0,9.40130495153049
7,5991.746931489759,6138.483873459057,209.83131244599377,5991.746931489759,6538.478628513407,90,0.011111111111111112,0.011111111111111112,37.30338249995839,249.97805589996278,0,0.1452634932615378
8,5440.162735286235,5886.659981909512,223.27414622234517,5440.162735286235,6000.4634142571895,88,0.011363636363636364,0.011363636363636364,16.92641700000968,266.90618229995016,0,9.205732526930682
9,5440.162735286235,5883.173388802541,221.53105051665148,5440.162735286235,6000.4634142571895,88,0.011363636363636364,0.011363636363636364,0.00018119998276233673,266.9081745999865,1,0.0
10,5440.162735286235,5819.371448006447,224.48183539062634,5440.162735286235,5991.746931489759,88,0.011363636363636364,0.011363636363636364,17.315393000026233,284.2253694999963,2,0.0
11,5432.8504700528565,5645.53351147646,204.86848727082244,5432.8504700528565,5991.746931489759,84,0.011904761904761904,0.011904761904761904,8.102902800077572,292.3299296000041,0,0.13441261942311922
12,4830.705902582851,5071.563729570853,294.9893883380783,4830.705902582851,5432.8504700528565,80,0.0125,0.0125,7.6353763999650255,299.96684929996263,0,11.083400340008751
13,4830.705902582851,4876.505088700712,56.48140671259417,4830.705902582851,4955.668227705723,80,0.0125,0.0125,41.520068300073035,341.48876290000044,1,0.0
14,4613.523735097489,4731.24180223553,85.95498908459071,4613.523735097489,4830.705902582851,73,0.0136986301369863,0.0136986301369863,25.119565300061367,366.6103396998951,0,4.495868137392513
15,4613.523735097489,4731.24180223553,85.95498908459071,4613.523735097489,4830.705902582851,73,0.0136986301369863,0.0136986301369863,7.939797300030477,374.55196579999756,1,0.0
16,4403.303388947475,4571.145218501297,119.50731417888692,4403.303388947475,4690.63673545723,69,0.014492753623188406,0.014492753623188406,0.0002906000008806586,374.55412489990704,0,4.556611350035086
17,4271.649496279672,4409.565875573667,72.09622487895585,4271.649496279672,4457.625497547061,70,0.014285714285714285,0.014285714285714285,15.506425100029446,390.0625382999424,0,2.9898892045063366
18,3987.816975852833,4201.246179901479,137.06258314852698,3987.816975852833,4327.027498696619,68,0.014705882352941176,0.014705882352941176,0.0002645000349730253,390.0646372999763,0,6.644564837869751
19,3987.816975852833,4086.540461589729,103.76330790599347,3987.816975852833,4271.649496279672,68,0.014705882352941176,0.014705882352941176,0.00016339996363967657,390.0665389999049,1,0.0
