iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,step_time,cum_time,no_improvement_count,relative_change_pct
-1,1846.6324999013875,69707119377567.61,211759291024333.5,1846.6324999013875,854727019007133.1,53,0.018867924528301886,0.018867924528301886,0.0,0.0,0,0.0
0,1837.2370892922859,8792858.011504207,37679655.186133966,1837.2370892922859,173028050.41964892,51,0.0196078431372549,0.0196078431372549,255.53159433300607,1139.133546875004,1,0.5087861612748271
1,1826.7628353020925,11888.994934838023,41817.7808047885,1826.7628353020925,194128.37621680505,34,0.029411764705882353,0.029411764705882353,76.95874149999872,1216.0937921250006,2,0.5701089996081066
2,1826.7628353020925,1850.4204700271935,29.077021516397394,1826.7628353020925,1903.6030784423438,34,0.029411764705882353,0.029411764705882353,22.48059358401224,1238.5753094999964,3,0.0
3,1801.6469550080587,1834.429802395372,15.431836335428573,1801.6469550080587,1885.898835500036,39,0.02564102564102564,0.02564102564102564,8.373161124996841,1246.9493996249948,0,1.3748845667686447
4,1801.6469550080587,1821.200641218888,11.53233828130366,1801.6469550080587,1837.2370892922859,39,0.02564102564102564,0.02564102564102564,4.08482712499972,1251.034975500006,1,0.0
5,1801.6469550080587,1810.5025039051384,12.07107852851255,1801.6469550080587,1828.062651185452,39,0.02564102564102564,0.02564102564102564,4.010708958012401,1255.0464246670017,2,0.0
6,1790.4685122998008,1807.2441863664492,16.469209419935,1790.4685122998008,1866.8157326642934,31,0.03225806451612903,0.03225806451612903,7.960604624997359,1263.0078582080023,3,0.6204568923553611
7,1754.8962501093956,1809.8028641616827,34.04961085544978,1754.8962501093956,1938.1165223994612,7,0.14285714285714285,0.14285714285714285,15.530625582992798,1278.5391956670064,0,1.9867572060629914
8,1754.8962501093956,1808.0942161385851,40.141929611662015,1754.8962501093956,1938.1165223994612,7,0.14285714285714285,0.14285714285714285,0.00011779200576711446,1278.5402555830078,1,0.0
9,1754.8962501093956,1786.37348373621,25.92116255381313,1754.8962501093956,1841.7305385173609,7,0.14285714285714285,0.14285714285714285,0.00011129199992865324,1278.5409120830009,2,0.0
10,1736.245105169516,1765.3629110977477,23.90836561268028,1736.245105169516,1828.062651185452,12,0.08333333333333333,0.08333333333333333,9.948053999993135,1288.4895099999994,0,1.0628061310585768
11,1722.204041004083,1752.5756899168687,18.41890990178935,1722.204041004083,1821.4990360080424,10,0.1,0.1,9.416604541998822,1297.9068296670011,1,0.8087028797735398
12,1695.1369964599578,1739.1607343415176,16.920508923174996,1695.1369964599578,1779.4628606502604,14,0.07142857142857142,0.07142857142857142,8.98193920799531,1306.8897208749986,0,1.5716514361645804
13,1695.1369964599578,1729.60710556601,21.71507330777859,1695.1369964599578,1808.9196747695653,14,0.07142857142857142,0.07142857142857142,6.116503208002541,1313.0070309580042,1,0.0
14,1695.1369964599578,1718.2278890728514,12.045650293763835,1695.1369964599578,1736.245105169516,14,0.07142857142857142,0.07142857142857142,2.910017207992496,1315.9178460830008,2,0.0
15,1695.1369964599578,1707.0042917808307,12.965187504488297,1695.1369964599578,1722.204041004083,14,0.07142857142857142,0.07142857142857142,3.0411625419947086,1318.9599652920006,3,0.0
16,1695.1369964599578,1702.2825848839486,14.576833639012525,1695.1369964599578,1738.7442013979298,14,0.07142857142857142,0.07142857142857142,2.8756002500012983,1321.8364657079946,4,0.0
17,1695.1369964599578,1703.0064906223367,26.08592286883443,1695.1369964599578,1808.9196747695653,14,0.07142857142857142,0.07142857142857142,0.0001379589957650751,1321.8374701249995,5,0.0
